,_run,_gen,n_sel.mean,n_sel.median,n_sel.stdev,n_sel.count,n_sel.95CI,n_sel.95CI_upper,n_sel.95CI_lower,n_sel.min,n_sel.max,n_sel.range,chromo_len.mean,chromo_len.median,chromo_len.stdev,chromo_len.count,chromo_len.95CI,chromo_len.95CI_upper,chromo_len.95CI_lower,chromo_len.min,chromo_len.max,chromo_len.range,fit.mean,fit.median,fit.stdev,fit.count,fit.95CI,fit.95CI_upper,fit.95CI_lower,fit.min,fit.max,fit.range,ID.mean,ID.median,ID.stdev,ID.count,ID.95CI,ID.95CI_upper,ID.95CI_lower,ID.min,ID.max,ID.range,n_sel.genbest,chromo.genbest,mapped.genbest,chromo_len.genbest,fit.genbest,ID.genbest,num_muts.runbest,avg_plen.runbest,p1%.runbest,stdev_pfit.runbest,ID.runbest,range_plen.runbest,chromo.runbest,avg_pfit.runbest,fit.runbest,pIDs.runbest,max_pfit.runbest,mapped.runbest,n_sel.runbest,chromo_len.runbest,pfits.runbest,stdev_plen.runbest,max_plen.runbest,min_pfit.runbest,plens.runbest,xov.runbest,min_plen.runbest,range_pfit.runbest,num_muts.mean,num_muts.median,num_muts.stdev,num_muts.count,num_muts.95CI,num_muts.95CI_upper,num_muts.95CI_lower,num_muts.min,num_muts.max,num_muts.range,avg_plen.mean,avg_plen.median,avg_plen.stdev,avg_plen.count,avg_plen.95CI,avg_plen.95CI_upper,avg_plen.95CI_lower,avg_plen.min,avg_plen.max,avg_plen.range,p1%.mean,p1%.median,p1%.stdev,p1%.count,p1%.95CI,p1%.95CI_upper,p1%.95CI_lower,p1%.min,p1%.max,p1%.range,stdev_pfit.mean,stdev_pfit.median,stdev_pfit.stdev,stdev_pfit.count,stdev_pfit.95CI,stdev_pfit.95CI_upper,stdev_pfit.95CI_lower,stdev_pfit.min,stdev_pfit.max,stdev_pfit.range,range_plen.mean,range_plen.median,range_plen.stdev,range_plen.count,range_plen.95CI,range_plen.95CI_upper,range_plen.95CI_lower,range_plen.min,range_plen.max,range_plen.range,avg_pfit.mean,avg_pfit.median,avg_pfit.stdev,avg_pfit.count,avg_pfit.95CI,avg_pfit.95CI_upper,avg_pfit.95CI_lower,avg_pfit.min,avg_pfit.max,avg_pfit.range,max_pfit.mean,max_pfit.median,max_pfit.stdev,max_pfit.count,max_pfit.95CI,max_pfit.95CI_upper,max_pfit.95CI_lower,max_pfit.min,max_pfit.max,max_pfit.range,stdev_plen.mean,stdev_plen.median,stdev_plen.stdev,stdev_plen.count,stdev_plen.95CI,stdev_plen.95CI_upper,stdev_plen.95CI_lower,stdev_plen.min,stdev_plen.max,stdev_plen.range,max_plen.mean,max_plen.median,max_plen.stdev,max_plen.count,max_plen.95CI,max_plen.95CI_upper,max_plen.95CI_lower,max_plen.min,max_plen.max,max_plen.range,min_pfit.mean,min_pfit.median,min_pfit.stdev,min_pfit.count,min_pfit.95CI,min_pfit.95CI_upper,min_pfit.95CI_lower,min_pfit.min,min_pfit.max,min_pfit.range,xov.mean,xov.median,xov.stdev,xov.count,xov.95CI,xov.95CI_upper,xov.95CI_lower,xov.min,xov.max,xov.range,min_plen.mean,min_plen.median,min_plen.stdev,min_plen.count,min_plen.95CI,min_plen.95CI_upper,min_plen.95CI_lower,min_plen.min,min_plen.max,min_plen.range,range_pfit.mean,range_pfit.median,range_pfit.stdev,range_pfit.count,range_pfit.95CI,range_pfit.95CI_upper,range_pfit.95CI_lower,range_pfit.min,range_pfit.max,range_pfit.range,num_muts.genbest,avg_plen.genbest,p1%.genbest,stdev_pfit.genbest,range_plen.genbest,avg_pfit.genbest,pIDs.genbest,max_pfit.genbest,pfits.genbest,stdev_plen.genbest,max_plen.genbest,min_pfit.genbest,plens.genbest,xov.genbest,min_plen.genbest,range_pfit.genbest,num_muts.allbest,avg_plen.allbest,p1%.allbest,stdev_pfit.allbest,ID.allbest,range_plen.allbest,chromo.allbest,avg_pfit.allbest,fit.allbest,pIDs.allbest,max_pfit.allbest,mapped.allbest,n_sel.allbest,chromo_len.allbest,pfits.allbest,stdev_plen.allbest,max_plen.allbest,min_pfit.allbest,plens.allbest,xov.allbest,min_plen.allbest,range_pfit.allbest
0,0,0,1,0.0,2.5306205571046014,100,0.49600162919250185,1.4960016291925018,0.5039983708074982,0,14,14,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,34.71,34.0,7.268716697206077,100,1.424668472652391,36.13466847265239,33.28533152734761,21,54,33,249.5,249.5,29.011491975882016,100,5.686252427272875,255.18625242727288,243.81374757272712,200,299,99,13,"[3, 0, 1, 4, 7, 5, 8, 10, 6, 4]","[3, 0, 1, 4, 7, 5, 8, 10, 6, 4]",10,21,262,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
1,0,1,1,0.0,2.1461734799546393,100,0.42065000207110925,1.4206500020711093,0.5793499979288907,0,10,10,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,24.93,25.0,5.007580112774891,100,0.9814857021038786,25.911485702103878,23.94851429789612,9,40,31,349.5,349.5,29.011491975882016,100,5.686252427272875,355.18625242727285,343.81374757272715,300,399,99,10,"[0, 2, 3, 4, 5, 2, 6, 6, 8, 10]","[0, 2, 3, 4, 5, 2, 6, 6, 8, 10]",10,9,353,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.04,1.0,0.9735906675183302,100.0,0.19082377083359273,1.2308237708335927,0.8491762291664073,0.0,4.0,4.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.24453625456766076,100.0,0.04792910589526151,0.5479291058952616,0.4520708941047385,0.0,1.0,1.0,2.0223253941935257,2.1213203435596424,1.6268579122549904,100.0,0.3188641508019781,2.341189544995504,1.7034612433915477,0.0,6.363961030678928,6.363961030678928,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.0,1.9082489725961185,100.0,0.37401679862883924,24.57401679862884,23.82598320137116,21.0,29.5,8.5,25.63,26.0,2.3641044602533743,100.0,0.4633644742096613,26.09336447420966,25.166635525790337,21.0,31.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,22.77,22.0,2.083387878073848,100.0,0.40834402410247417,23.178344024102472,22.361655975897527,21.0,29.0,8.0,0.84,1.0,0.3684529491774706,100.0,0.07221677803878424,0.9122167780387842,0.7677832219612157,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,2.86,3.0,2.3007245235649862,100.0,0.4509420066187373,3.3109420066187374,2.4090579933812624,0.0,9.0,9.0,3.0,10.0,0.4,2.1213203435596424,0.0,22.5,"[268, 262]",24.0,"[24, 21]",0.0,10.0,21.0,"[10, 10]",True,10.0,3.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
2,0,2,1,0.0,2.2019275302527213,100,0.4315777959295334,1.4315777959295333,0.5684222040704666,0,10,10,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,20.88,21.0,4.96101977134915,100,0.9723598751844333,21.852359875184433,19.907640124815565,7,32,25,249.5,249.5,29.011491975882016,100,5.686252427272875,255.18625242727288,243.81374757272712,200,299,99,8,"[0, 1, 3, 6, 5, 6, 6, 7, 9, 9]","[0, 1, 3, 6, 5, 6, 6, 7, 9, 9]",10,7,246,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.07,1.0,0.9455370981830401,100.0,0.18532527124387585,1.2553252712438758,0.8846747287561242,0.0,3.0,3.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.3038473832752758,100.0,0.05955408712195405,0.5595540871219541,0.44044591287804596,0.0,1.0,1.0,2.5031580054003784,1.4142135623730951,2.8997039207965405,100.0,0.5683419684761218,3.0714999738765,1.9348160369242566,0.0,9.899494936611665,9.899494936611665,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52,18.5,3.3173251973007507,100.0,0.6501957386709472,18.170195738670948,16.86980426132905,9.0,26.0,17.0,19.29,20.0,3.220185702656907,100.0,0.6311563977207537,19.921156397720754,18.658843602279244,9.0,26.0,17.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,15.75,18.0,4.477497046116256,100.0,0.8775894210387862,16.627589421038785,14.872410578961214,9.0,26.0,17.0,0.72,1.0,0.451260859854213,100.0,0.08844712853142574,0.8084471285314258,0.6315528714685742,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,3.54,2.0,4.100800611656906,100.0,0.8037569198847536,4.343756919884754,2.7362430801152464,0.0,14.0,14.0,2.0,10.0,0.3,3.5355339059327378,0.0,18.5,"[317, 365]",21.0,"[21, 16]",0.0,10.0,16.0,"[10, 10]",True,10.0,5.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
3,0,3,1,0.0,2.3137708083419484,100,0.45349907843502185,1.453499078435022,0.5465009215649781,0,11,11,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,13.47,12.0,4.432330713694045,100,0.8687368198840327,14.338736819884033,12.601263180115968,8,26,18,349.5,349.5,29.011491975882016,100,5.686252427272875,355.18625242727285,343.81374757272715,300,399,99,11,"[0, 2, 3, 4, 3, 7, 6, 6, 8, 10]","[0, 2, 3, 4, 3, 7, 6, 6, 8, 10]",10,8,302,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.14,1.0,1.0052388027255268,100.0,0.19702680533420325,1.3370268053342032,0.9429731946657967,0.0,3.0,3.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.265527871427936,100.0,0.05204346279987545,0.5520434627998755,0.44795653720012457,0.0,1.0,1.0,2.4324473272817233,1.7677669529663689,2.357708183551959,100.0,0.462110803976184,2.894558131257907,1.9703365233055394,0.0,7.0710678118654755,7.0710678118654755,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,12.5,2.631510684920068,100.0,0.5157760942443332,13.395776094244335,12.364223905755667,7.0,19.0,12.0,14.6,15.0,2.943920288775949,100.0,0.5770083766000859,15.177008376600085,14.022991623399914,7.0,19.0,12.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,11.16,10.0,3.2774713090762795,100.0,0.6423843765789508,11.802384376578951,10.51761562342105,7.0,19.0,12.0,0.82,1.0,0.3861229196653691,100.0,0.07568009225441234,0.8956800922544123,0.7443199077455877,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,3.44,2.5,3.3343028892972155,100.0,0.6535233663022542,4.093523366302254,2.786476633697746,0.0,10.0,10.0,2.0,10.0,1.0,0.0,0.0,9.0,[219],9.0,[9],0.0,10.0,9.0,[10],False,10.0,0.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
4,0,4,1,0.0,2.2785783269221165,100,0.44660135207673485,1.446601352076735,0.5533986479232651,0,14,14,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,11.28,10.0,3.4759781705908686,100,0.6812917214358103,11.96129172143581,10.598708278564189,7,24,17,249.5,249.5,29.011491975882016,100,5.686252427272875,255.18625242727288,243.81374757272712,200,299,99,14,"[2, 2, 3, 3, 5, 6, 6, 7, 8, 10]","[2, 2, 3, 3, 5, 6, 6, 7, 8, 10]",10,7,243,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.06,1.0,0.8855746294030923,100.0,0.17357262736300608,1.233572627363006,0.886427372636994,0.0,4.0,4.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.25025239784318276,100.0,0.04904946997726382,0.5490494699772638,0.45095053002273616,0.0,1.0,1.0,0.4949747468305833,0.7071067811865476,0.5365433699886598,100.0,0.10516250051777731,0.6001372473483606,0.389812246312806,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.0,0.5708402454790533,100.0,0.11188468811389445,9.291884688113894,9.068115311886105,8.0,10.0,2.0,9.53,10.0,0.6428314889862842,100.0,0.1259949718413117,9.655994971841311,9.404005028158688,8.0,10.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,8.83,9.0,0.7255092255537736,100.0,0.1421998082085396,8.97219980820854,8.68780019179146,8.0,10.0,2.0,0.82,1.0,0.3861229196653691,100.0,0.07568009225441234,0.8956800922544123,0.7443199077455877,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.7,1.0,0.7587869106393281,100.0,0.1487222344853083,0.8487222344853083,0.5512777655146917,0.0,2.0,2.0,2.0,10.0,0.7,0.0,0.0,9.0,"[308, 308]",9.0,"[9, 9]",0.0,10.0,9.0,"[10, 10]",True,10.0,0.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
5,0,5,1,0.0,2.169578462990151,100,0.4252373787460696,1.4252373787460697,0.5747626212539304,0,12,12,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,10.56,9.5,3.745219174716837,100,0.7340629582445001,11.294062958244501,9.8259370417555,6,23,17,349.5,349.5,29.011491975882016,100,5.686252427272875,355.18625242727285,343.81374757272715,300,399,99,5,"[0, 2, 2, 5, 5, 6, 6, 7, 8, 10]","[0, 2, 2, 5, 5, 6, 6, 7, 8, 10]",10,6,379,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.12,1.0,1.0078479923865384,100.0,0.19753820650776152,1.3175382065077617,0.9224617934922386,0.0,4.0,4.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.2593698657761292,100.0,0.050836493692121315,0.5508364936921213,0.4491635063078787,0.0,1.0,1.0,0.5232590180780452,0.7071067811865476,0.46731556616898434,100.0,0.09159385096912093,0.6148528690471662,0.4316651671089243,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,8.0,0.5079171172344933,100.0,0.09955175497796069,8.239551754977962,8.04044824502204,7.5,9.0,1.5,8.51,9.0,0.5024183937956914,100.0,0.09847400518395552,8.608474005183956,8.411525994816044,8.0,9.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,7.77,8.0,0.694203998777875,100.0,0.1360639837604635,7.906063983760463,7.633936016239536,7.0,9.0,2.0,0.84,1.0,0.3684529491774706,100.0,0.07221677803878424,0.9122167780387842,0.7677832219612157,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.74,1.0,0.6608840115842392,100.0,0.12953326627051087,0.8695332662705109,0.6104667337294891,0.0,2.0,2.0,1.0,10.0,0.5,0.7071067811865476,0.0,8.5,"[278, 260]",9.0,"[9, 8]",0.0,10.0,8.0,"[10, 10]",True,10.0,1.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
6,0,6,1,0.0,1.8034758807716982,100,0.35348127263125284,1.3534812726312528,0.6465187273687472,0,10,10,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,9.52,8.0,3.2550814975289875,100,0.6379959735156816,10.157995973515682,8.882004026484317,6,21,15,249.5,249.5,29.011491975882016,100,5.686252427272875,255.18625242727288,243.81374757272712,200,299,99,10,"[0, 2, 3, 5, 5, 6, 6, 7, 8, 9]","[0, 2, 3, 5, 5, 6, 6, 7, 8, 9]",10,6,206,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,0.89,1.0,1.0139930069688934,100.0,0.1987426293659031,1.088742629365903,0.691257370634097,0.0,5.0,5.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.2593698657761292,100.0,0.050836493692121315,0.5508364936921213,0.4491635063078787,0.0,1.0,1.0,0.25455844122715715,0.0,0.3695479083497248,100.0,0.07243139003654606,0.3269898312637032,0.1821270511906111,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,7.0,0.43239992711573966,100.0,0.08475038571468498,7.0147503857146845,6.845249614285315,6.0,8.5,2.5,7.11,7.0,0.5298179599702815,100.0,0.10384432015417516,7.213844320154175,7.0061556798458255,6.0,9.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,6.75,7.0,0.4793724854411023,100.0,0.09395700714645605,6.843957007146456,6.656042992853544,6.0,8.0,2.0,0.84,1.0,0.3684529491774706,100.0,0.07221677803878424,0.9122167780387842,0.7677832219612157,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.36,0.0,0.5226196639347903,100.0,0.1024334541312189,0.4624334541312189,0.2575665458687811,0.0,2.0,2.0,0.0,10.0,1.0,0.0,0.0,6.0,[395],6.0,[6],0.0,10.0,6.0,[10],False,10.0,0.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
7,0,7,1,0.0,2.2202011010926306,100,0.43515941581415557,1.4351594158141556,0.5648405841858444,0,10,10,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,10.08,8.0,4.527536400580989,100,0.8873971345138739,10.967397134513874,9.192602865486126,5,24,19,349.5,349.5,29.011491975882016,100,5.686252427272875,355.18625242727285,343.81374757272715,300,399,99,9,"[0, 2, 1, 4, 5, 6, 6, 7, 8, 9]","[0, 2, 1, 4, 5, 6, 6, 7, 8, 9]",10,5,327,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.05,1.0,1.0671873729054748,100.0,0.20916872508947307,1.2591687250894732,0.840831274910527,0.0,5.0,5.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.2796101181678127,100.0,0.05480358316089129,0.5548035831608913,0.4451964168391087,0.0,1.0,1.0,0.3252691193458119,0.0,0.38164979451922365,100.0,0.07480335972576783,0.4000724790715797,0.250465759620044,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,7.0,0.37939345531966406,100.0,0.07436111724265415,6.824361117242654,6.675638882757346,6.0,8.0,2.0,6.98,7.0,0.3755131169614465,100.0,0.07360057092444351,7.053600570924444,6.906399429075557,6.0,8.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,6.52,6.5,0.5408560367835904,100.0,0.10600778320958372,6.626007783209583,6.413992216790416,6.0,8.0,2.0,0.78,1.0,0.41633319989322654,100.0,0.0816013071790724,0.8616013071790725,0.6983986928209276,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.46,0.0,0.539734315485991,100.0,0.10578792583525425,0.5657879258352543,0.35421207416474576,0.0,2.0,2.0,2.0,10.0,0.0,0.0,0.0,6.0,[290],6.0,[6],0.0,10.0,6.0,[10],False,10.0,0.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
8,0,8,1,0.0,2.1320071635561044,100,0.41787340405699647,1.4178734040569965,0.5821265959430035,0,10,10,10,10.0,0.0,100,0.0,10.0,10.0,10,10,0,8.8,7.0,4.666666666666667,100,0.9146666666666666,9.714666666666668,7.885333333333334,4,30,26,249.5,249.5,29.011491975882016,100,5.686252427272875,255.18625242727288,243.81374757272712,200,299,99,10,"[0, 2, 2, 4, 5, 6, 6, 7, 8, 9]","[0, 2, 2, 4, 5, 6, 6, 7, 8, 9]",10,4,255,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0,1.01,1.0,0.915577865767204,100.0,0.17945326169037198,1.189453261690372,0.830546738309628,0.0,4.0,4.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.5,0.5,0.2674231693686086,100.0,0.05241494119624729,0.5524149411962473,0.4475850588037527,0.0,1.0,1.0,0.3252691193458119,0.0,0.4313474308032981,100.0,0.08454409643744644,0.4098132157832583,0.24072502290836545,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.0,0.44381268229929727,100.0,0.08698728573066226,6.286987285730662,6.113012714269338,5.5,7.0,1.5,6.43,6.0,0.497569851956243,100.0,0.09752369098342362,6.527523690983424,6.332476309016576,6.0,7.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,5.97,6.0,0.5765624358421579,100.0,0.11300623742506295,6.083006237425063,5.856993762574937,5.0,7.0,2.0,0.8,1.0,0.40201512610368484,100.0,0.07879496471632223,0.8787949647163222,0.7212050352836779,0.0,1.0,1.0,10.0,10.0,0.0,100.0,0.0,10.0,10.0,10.0,10.0,0.0,0.46,0.0,0.6100173867368144,100.0,0.11956340780041562,0.5795634078004156,0.3404365921995844,0.0,2.0,2.0,1.0,10.0,0.7,0.0,0.0,6.0,"[356, 350]",6.0,"[6, 6]",0.0,10.0,6.0,"[10, 10]",True,10.0,0.0,1,10,0.4,0.0,209,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0,"[309, 382]",1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",9,10,"[1, 1]",0.0,10,1,"[10, 10]",True,10,0
